"X1" "X2" "X3" "X4" "y"
0.355029130587354 1.82246061274782 2.02606699545868 2.64329146593809 3.02883157201683
1.70901906327344 2.34480723040178 1.515974518843 0.426739539252594 6.36530893392851
3.58902691397816 0.587224793853238 0.769640872022137 4.47399195982143 14.7028966260829
0.0842625484801829 4.43728981539607 0.651291577378288 1.32043564459309 5.67948495862163
4.46877448703162 4.94525776361115 0.786270612152293 4.88965439493768 25.8259109567167
1.04855709010735 0.25791016407311 0.649902115110308 4.22185287345201 2.31231721951499
4.08995903097093 3.64261419512331 3.94608996808529 0.928041654406115 21.3121483859229
1.443044525804 3.9045386260841 4.87552235717885 2.62180981575511 7.04124871304225
2.32646086718887 3.22507469332777 4.8808134032879 1.50423769024201 9.61755958598641
2.14915285818279 3.23798279161565 4.37255533994175 1.10537784406915 8.87340908836609
1.4679488458205 3.43708090600558 2.46793278376572 1.58269160310738 6.23532380361966
2.98342110472731 1.66665516793728 2.28946067159995 0.930979293771088 11.3603823798099
0.160546500701457 0.24719808367081 4.16732746176422 2.90696716168895 1.36651490461189
0.660507946740836 4.29367820033804 1.05812238529325 2.15436802245677 5.3212095434982
1.85870957560837 2.24299806752242 4.99554531183094 0.372710444498807 6.80689196447284
0.868721728911623 1.90571179613471 1.71616538311355 4.4480392569676 3.88532735298353
0.167445859406143 0.661298763006926 4.50665978947654 2.54401386948302 1.80024225268644
3.9115964982193 3.96882798406295 2.03027326264419 4.66748490929604 20.3788911222053
4.33872501947917 2.66660648980178 1.77642006194219 4.59754899609834 22.3531380483677
4.46425738511607 3.20914459647611 0.863649415550753 2.4980810075067 24.027554486562
0.338104565162212 0.892826538765803 2.03531079459935 1.64917517686263 2.21623773882989
2.5826439098455 3.0206717911642 0.117512514116243 1.88417213503271 10.7247331262501
2.22486603073776 0.143958305707201 2.90672351256944 2.86192194675095 6.46706474281198
4.70068632392213 4.90574673633091 3.56212261831388 0.0850273144897074 28.2542603582108
3.01434845780022 0.0946022314019501 0.482483415398747 3.43790306942537 10.4822548375911
1.83187224203721 0.135601910296828 1.86651601688936 1.73109962721355 4.45921507323543
0.465258372714743 2.51217871787958 0.0839473225641996 3.70155162410811 3.84458816881413
3.93775547854602 0.58179308893159 2.67411092063412 1.24401296605356 16.4667273528651
0.87721427436918 4.87499374430627 4.79157398687676 1.19342220015824 6.81741252702046
4.19697371660732 2.30316366069019 4.23028425080702 4.4882891071029 21.0412150842452
2.08883223705925 2.4791263975203 2.0088257198222 1.19613648508675 8.31537172853756
2.41825498291291 2.98743448918685 4.78228764492087 0.1978612865787 9.7757875889609
4.27985533024184 4.60252109100111 2.67351598129608 3.34562011994421 24.0247911430431
2.63286128640175 1.23829750344157 1.35896497173235 1.70220929780044 8.81337699898219
2.77422227081843 4.40707553061657 0.119397214148194 0.109276443254203 13.0256165660316
1.40632592258044 1.83528134832159 3.28119138022885 0.973225017078221 4.69388450360976
0.954784840578213 3.69394468492828 1.51749925455078 0.440867410507053 5.91668887161376
4.28406105958857 3.75858857994899 1.76064175204374 0.809556494932622 23.1775875502161
0.487922898028046 3.34872343111783 1.81648730067536 0.911793183768168 4.63446365007209
0.14927756274119 3.99011782021262 4.49805953889154 3.41365423984826 4.8044850853382
4.33565926156007 3.81970314309001 1.6934902255889 0.156145293731242 23.546826770601
1.67537853703834 4.89819843904115 0.827843311708421 4.32918944745325 8.35829898752681
0.570054311538115 0.478017928544432 1.87573135830462 0.449962088605389 1.84052992196471
3.01643764018081 4.02408082503825 0.193111184053123 4.3521552416496 14.3732308034329
1.58706199727021 0.473804087378085 1.54751443653367 4.20866265078075 4.19210337971887
1.76314423792064 0.571818124735728 3.23894464992918 3.72469730325975 4.41266311936608
2.98581220442429 3.49860725342296 0.191989257000387 4.63789222063497 13.5267674215661
1.77163145155646 3.67410652223043 0.00776948058046401 2.5623126339633 7.7357392051
3.65726468618959 2.27939150994644 0.462610756512731 2.40146772935987 16.3387017308619
0.538533350918442 3.98663485539146 1.5369419765193 2.64184371917509 5.15631248771294
2.5168473192025 4.58476609899662 3.7869611592032 0.431971387006342 11.917058744201
3.27528379624709 4.42663228372112 2.84970503882505 1.33611859055236 16.2055893438438
0.941114909946918 2.81878961599432 4.30881589069031 1.52988340472803 4.65415584465832
1.31513106636703 3.93336223321967 4.20819047489204 3.84066733531654 6.60628177985333
1.39695958816446 1.22773171868175 2.82562589040026 2.84010709845461 4.4625715799842
1.87122153583914 4.29272544570267 2.41095100645907 1.99339734739624 8.65671905166056
3.25276187853888 0.502357119694352 3.62236726796255 1.37744661187753 12.3653978011949
3.7035756779369 3.9769557013642 4.63155066710897 0.0726403237786144 18.5879152275561
2.19585390645079 3.93332120613195 2.09622791851871 3.38043557829224 9.52598880201493
2.29282797896303 1.63940847851336 0.105252851499245 4.4756589550525 7.52567597265207
0.0294229970313609 1.50209068087861 0.309763760305941 0.216057098004967 2.24105807029941
3.17512573907152 4.82223144266754 2.88553779479116 4.72686602384783 15.7028658686283
1.88164583873004 0.651254584081471 3.4211597579997 2.83394283847883 5.34542932651215
4.86644146265462 2.2070003754925 2.77143453597091 2.05489517888054 26.7591188080313
1.8129003921058 3.74157545156777 2.62439070967957 2.45071828598157 7.92360559350132
1.85262443381362 1.50819833739661 2.40270949318074 3.06387536926195 5.72361831339486
1.47288645384833 2.30380343971774 2.86476033506915 3.92163771670312 5.50607738005686
2.55802832893096 1.32081931456923 1.96059321286157 0.856211381033063 9.2531323434543
1.6023657983169 4.0923054877203 3.68835417903028 4.63540174183436 7.80014923648393
3.03388009895571 1.63742652977817 3.68987624999136 1.48412509355694 11.7666411551775
1.63453472894616 1.79760978673585 2.14236298459582 3.01209759898484 5.71754165071935
3.10287667089142 2.49624272575602 0.878585372120142 0.774416056228802 13.589176712597
2.85416594240814 0.395383023424074 2.93009414919652 3.44220734317787 9.76211465321006
1.14165376871824 2.22403216990642 3.40004620142281 2.82173092709854 4.5670093370497
4.21289594494738 1.06382471509278 0.211433803196996 0.0589891360141337 19.9654109257657
0.0265430775471032 1.88164848019369 2.56062759552151 4.46614434826188 3.06368780938788
3.38273202534765 1.84014258207753 1.23750333907083 1.87721201102249 14.5665680795548
