"X1" "X2" "X3" "X4" "y"
0.710222027264535 4.74807645892724 1.92888624616899 2.12999476934783 6.5109382825602
4.34360025683418 1.49505757028237 4.24445552751422 3.15876355278306 4.57278354397954
4.92044227081351 3.79882361507043 4.67523505911231 2.75035257218406 6.86011971143944
1.33634839206934 3.04065609001555 2.46596344048157 4.06540204188786 5.09237888538886
1.98551220819354 0.238935361849144 1.15861407248303 2.04186697374098 2.44585063952742
2.7557949279435 2.17164671630599 4.27127639879473 4.41513060941361 4.73944135268879
1.19041955564171 3.43430353794247 4.79087338433601 0.679360840003937 5.773269048141
4.33899523341097 3.87797542847693 2.78671030886471 2.15891477884725 7.20929150109895
0.948201502906159 4.0166516858153 2.65492519247346 3.37781289708801 6.29383299009733
2.86075071664527 4.44039769237861 1.61878259386867 4.48242232087068 7.0936392579522
0.945691058877856 1.2953661789652 2.81445325585082 0.448495915625244 3.39698131431311
0.999912605620921 1.03054845472798 0.519725553458557 4.62615973432548 3.31507242973905
4.6719403588213 4.81619123020209 4.38537672162056 1.05495480704121 7.79749375435218
4.84102315502241 1.12120185047388 3.05414899485186 2.18383279396221 4.17630598046895
3.68853173684329 3.44923317315988 3.49891638034023 0.599726993823424 6.14238770194835
1.20171202928759 4.96716976049356 1.60595146240667 3.19412926328368 7.18389281779468
3.28430703608319 2.47806652449071 2.33436450478621 2.82792933518067 5.01670132470511
4.0053748479113 0.55463331984356 1.47453646059148 0.137147200293839 3.42759183851231
0.26923974044621 1.68169007520191 2.63555616955273 4.47368298191577 3.21473339462204
3.08850457658991 1.18325388641097 2.39207088714465 2.85214124480262 3.89582226222839
2.30042461073026 1.44551893230528 0.751958679175004 1.80536125670187 3.58566417797102
0.984551806468517 2.0826255902648 0.218744928715751 1.22628018260002 4.15186845470218
4.10832507768646 1.16344844573177 3.13434625510126 2.9914521065075 3.85246391813393
0.967244992498308 0.0978477858006954 1.311187754618 3.45345893758349 2.04966148886347
2.15337814763188 2.00423205969855 2.36940339673311 1.96845019352622 4.39611209302069
3.96309356437996 0.880559952929616 3.38556335656904 3.0690738838166 4.12587674182341
4.55953381489962 4.01154512772337 1.23735675122589 4.41370385349728 7.07141717382497
2.66955954022706 4.12005370832048 3.74718111124821 4.61103935609572 6.72747325506906
3.26246344484389 0.213126643793657 1.54368052375503 1.93393053836189 2.81045595811297
0.358093449613079 4.05946826329455 1.45650243619457 1.37949973344803 5.37662275655724
0.750745600089431 4.37704201438464 3.60921911662444 1.54318380053155 6.34807092907595
3.72638152097352 4.94469735538587 3.59069124097005 1.69093472533859 7.90159119917039
2.72935044020414 4.85285343136638 4.64470834122039 4.49984683655202 7.41303721160086
0.0613028393127024 3.76990397577174 0.574837869498879 3.60184147255495 4.93220004860946
1.4856419339776 1.95711508626118 0.893403710797429 4.04627058189362 4.00524330820166
2.11500060395338 3.22496763779782 4.20587013592012 4.00690851267427 5.58155225112231
2.0499923278112 1.42461474286392 2.44185334653594 4.94413507170975 4.08259231729429
1.15540599799715 0.981288430048153 2.05643815454096 3.19140350213274 2.7012325950707
1.05849792249501 2.37195720197633 0.0523037137463689 2.58745691156946 4.66617108185408
2.67113634385169 3.97801265818998 2.54246420110576 3.84883825434372 6.73416084213008
0.146426270948723 0.0102980132214725 4.99526920728385 0.080589628778398 1.1018526264016
0.155538072576746 0.280362067278475 0.243598404340446 0.0408285995945334 1.80387117364168
0.339337460463867 4.05727248056792 3.83215654175729 2.66879461356439 5.74950319897926
4.51473273453303 2.91802533902228 1.43827803665772 0.529820898082107 5.78411298521462
2.3342484049499 4.04688845854253 2.09501693723723 2.37756159505807 6.79737624487907
3.51550585590303 0.214005826273933 0.341492691077292 2.09815613809042 3.10176455575967
4.22511536395177 1.08999556163326 2.24604862974957 2.90347876027226 4.08136850809496
